trapdata_id,date,trap_id,outcome_id,baitchange,volunteer_id,bait_id,location,created,data_source_id,easting,northing,latitude,longitude,bait_outcome_id,trapdata_bait_id,trapdata_guid,version,baitstatus
212775,45371,100,1,NULL,304,1,NULL,45370.89885,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
217706,45490,102,1,NULL,304,1,NULL,45489.87751,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
240966,46129,105,1,NULL,304,1,NULL,46128.93373,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
208331,45239,109,1,NULL,304,1,NULL,45238.80064,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
233140,45917,111,1,NULL,304,1,NULL,45917.03403,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
199879,45041,112,1,NULL,304,1,NULL,45040.94236,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
199880,45041,113,1,NULL,304,1,NULL,45040.94236,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
235611,45975,114,1,NULL,304,1,NULL,45974.93851,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
235612,45975,115,1,NULL,304,1,NULL,45974.93851,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
210434,45301,116,1,NULL,304,1,NULL,45300.97925,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
230622,45832,125,1,NULL,304,1,NULL,45831.88062,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
208329,45239,126,1,NULL,304,1,NULL,45238.80064,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
210436,45301,129,1,NULL,304,1,NULL,45300.97925,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
221100,45582,136,1,NULL,304,1,NULL,45581.82779,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Dog roll"
195751,44957,100,2,NULL,304,1,NULL,44956.81711,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
232250,45883,100,2,NULL,304,1,NULL,45882.83982,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
230614,45832,102,2,NULL,304,1,NULL,45831.88062,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
218309,45519,103,2,NULL,304,1,NULL,45518.90791,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
229448,45792,109,2,NULL,304,1,NULL,45792.76769,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
235618,45975,137,2,NULL,304,1,NULL,45974.93852,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
202372,45104,139,2,NULL,304,1,NULL,45103.90271,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
215665,45435,79,3,NULL,6046,1,NULL,45435.09891,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Salted Rabbit,No,Ping Pong,Rabbit & Ping Pong,Egg,Salted Wallaby,Salted Goat,Salted Venison,Fresh rabbit,Fresh Wallaby,Fresh goat,Fresh venison,Erayz,Salted fish,Salted Peafowl,Dog roll,Rat lure,Apple,Cinnamon,Avocado,lemon,Special Recipe (In notes),Nutella,Mouse"
216334,45454,98,3,NULL,304,1,NULL,45453.84003,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Rabbit & Ping Pong"
223644,45644,98,3,NULL,304,1,NULL,45643.76727,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
228460,45763,98,3,NULL,304,1,NULL,45764.06091,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
236628,46008,98,3,NULL,304,1,NULL,46007.73662,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
240196,46098,98,3,NULL,304,1,NULL,46097.86834,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Rabbit & Ping Pong"
198391,45012,99,3,NULL,304,1,NULL,45007.81201,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
200951,45064,99,3,NULL,304,1,NULL,45064.01642,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
202370,45104,99,3,NULL,304,1,NULL,45103.90271,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
240197,46098,99,3,NULL,304,1,NULL,46097.86835,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Rabbit & Ping Pong"
223645,45644,100,3,NULL,304,1,NULL,45643.76727,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
237848,46036,100,3,NULL,304,1,NULL,46035.94689,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
212776,45371,101,3,NULL,304,1,NULL,45370.89885,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
223646,45644,101,3,NULL,304,1,NULL,45643.76727,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
236630,46008,101,3,NULL,304,1,NULL,46007.73662,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
236631,46008,102,3,NULL,304,1,NULL,46007.73662,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
240200,46098,102,3,NULL,304,1,NULL,46097.86835,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Rabbit & Ping Pong"
212778,45371,103,3,NULL,304,1,NULL,45370.89885,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
239309,46072,103,3,NULL,304,1,NULL,46081.94422,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
198392,45012,104,3,NULL,304,1,NULL,45007.81201,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
241925,46156,104,3,NULL,304,1,NULL,46155.8758,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
198405,45012,105,3,NULL,304,1,NULL,45007.81201,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
200961,45064,105,3,NULL,304,1,NULL,45064.01642,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
202385,45104,105,3,NULL,304,1,NULL,45103.90271,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
212792,45371,105,3,NULL,304,1,NULL,45370.89885,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
210437,45301,106,3,NULL,304,1,NULL,45300.97925,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
235016,45952,107,3,NULL,304,1,NULL,45952.01294,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
212795,45371,108,3,NULL,304,1,NULL,45370.89885,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
217715,45490,108,3,NULL,304,1,NULL,45489.87751,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
199894,45041,109,3,NULL,304,1,NULL,45040.94236,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
231479,45860,109,3,NULL,304,1,NULL,45859.92603,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
212780,45371,110,3,NULL,304,1,NULL,45370.89885,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
207637,45218,111,3,NULL,304,1,NULL,45217.90579,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
212781,45371,111,3,NULL,304,1,NULL,45370.89885,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
219399,45553,112,3,NULL,304,1,NULL,45553.5386,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Dog roll"
222436,45618,112,3,NULL,304,1,NULL,45617.8456,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
223647,45644,112,3,NULL,304,1,NULL,45643.76727,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
236633,46008,112,3,NULL,304,1,NULL,46007.73662,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
223648,45644,113,3,NULL,304,1,NULL,45643.76727,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
239310,46072,113,3,NULL,304,1,NULL,46081.94422,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
210433,45301,114,3,NULL,304,1,NULL,45300.97925,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
240202,46098,114,3,NULL,304,1,NULL,46097.86835,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Rabbit & Ping Pong"
198393,45012,115,3,NULL,304,1,NULL,45007.81201,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
223649,45644,115,3,NULL,304,1,NULL,45643.76727,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
228467,45763,115,3,NULL,304,1,NULL,45764.06091,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
230619,45832,115,3,NULL,304,1,NULL,45831.88062,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
239312,46072,115,3,NULL,304,1,NULL,46081.94422,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
205037,45132,116,3,NULL,304,1,NULL,45131.81684,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Egg"
208325,45239,116,3,NULL,304,1,NULL,45238.80064,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
209421,45273,116,3,NULL,304,1,NULL,45272.81798,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
231474,45860,116,3,NULL,304,1,NULL,45859.92603,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
218311,45519,117,3,NULL,304,1,NULL,45518.90791,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
235007,45952,117,3,NULL,304,1,NULL,45952.01293,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
207639,45218,118,3,NULL,304,1,NULL,45217.90579,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
208326,45239,118,3,NULL,304,1,NULL,45238.80064,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
209422,45273,118,3,NULL,304,1,NULL,45272.81798,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
228470,45763,118,3,NULL,304,1,NULL,45764.06091,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
233143,45917,118,3,NULL,304,1,NULL,45917.03403,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
235008,45952,118,3,NULL,304,1,NULL,45952.01293,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
208327,45239,120,3,NULL,304,1,NULL,45238.80064,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
230620,45832,120,3,NULL,304,1,NULL,45831.88062,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
207640,45218,121,3,NULL,304,1,NULL,45217.90579,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
239314,46072,121,3,NULL,304,1,NULL,46081.94422,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
217710,45490,122,3,NULL,304,1,NULL,45489.87751,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
241934,46156,122,3,NULL,304,1,NULL,46155.8758,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
235010,45952,123,3,NULL,304,1,NULL,45952.01293,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
241935,46156,123,3,NULL,304,1,NULL,46155.8758,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
200956,45064,124,3,NULL,304,1,NULL,45064.01642,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
208328,45239,124,3,NULL,304,1,NULL,45238.80064,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
218312,45519,124,3,NULL,304,1,NULL,45518.90791,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
239315,46072,124,3,NULL,304,1,NULL,46081.94422,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
240209,46098,124,3,NULL,304,1,NULL,46097.86835,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Rabbit & Ping Pong"
200957,45064,126,3,NULL,304,1,NULL,45064.01642,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
202379,45104,126,3,NULL,304,1,NULL,45103.90271,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
230623,45832,126,3,NULL,304,1,NULL,45831.88062,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
237854,46036,126,3,NULL,304,1,NULL,46035.94689,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
217712,45490,127,3,NULL,304,1,NULL,45489.87751,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
232255,45883,127,3,NULL,304,1,NULL,45882.83982,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
235617,45975,127,3,NULL,304,1,NULL,45974.93852,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
236638,46008,127,3,NULL,304,1,NULL,46007.73662,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
241937,46156,127,3,NULL,304,1,NULL,46155.8758,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
236639,46008,128,3,NULL,304,1,NULL,46007.73662,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
239316,46072,128,3,NULL,304,1,NULL,46081.94422,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
241938,46156,128,3,NULL,304,1,NULL,46155.8758,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
231476,45860,129,3,NULL,304,1,NULL,45859.92603,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
202381,45104,130,3,NULL,304,1,NULL,45103.90271,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
239317,46072,130,3,NULL,304,1,NULL,46081.94422,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
202382,45104,132,3,NULL,304,1,NULL,45103.90271,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
222442,45618,132,3,NULL,304,1,NULL,45617.8456,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
223655,45644,132,3,NULL,304,1,NULL,45643.76728,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
207644,45218,133,3,NULL,304,1,NULL,45217.90579,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
233146,45917,133,3,NULL,304,1,NULL,45917.03403,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
241941,46156,133,3,NULL,304,1,NULL,46155.8758,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
200960,45064,134,3,NULL,304,1,NULL,45064.01642,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
202383,45104,134,3,NULL,304,1,NULL,45103.90271,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
198401,45012,135,3,NULL,304,1,NULL,45007.81201,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
241943,46156,135,3,NULL,304,1,NULL,46155.8758,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
198402,45012,136,3,NULL,304,1,NULL,45007.81201,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
202384,45104,137,3,NULL,304,1,NULL,45103.90271,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
208330,45239,138,3,NULL,304,1,NULL,45238.80064,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
209425,45273,138,3,NULL,304,1,NULL,45272.81798,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
211535,45330,339,3,NULL,6001,1,NULL,45330.7586,3,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL, 
198536,45013,944,3,NULL,5730,1,NULL,45013.04932,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Salted Rabbit"
219523,45561,2257,3,NULL,6305,1,NULL,45560.77092,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL, 
215664,45435,59,4,NULL,6046,1,NULL,45435.09891,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Salted Rabbit,No,Ping Pong,Rabbit & Ping Pong,Egg,Salted Wallaby,Salted Goat,Salted Venison,Fresh rabbit,Fresh Wallaby,Fresh goat,Fresh venison,Erayz,Salted fish,Salted Peafowl,Dog roll,Rat lure,Apple,Cinnamon,Avocado,lemon,Special Recipe (In notes),Nutella,Mouse"
195750,44957,98,4,NULL,304,1,NULL,44956.81711,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
200950,45064,98,4,NULL,304,1,NULL,45064.01642,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
202369,45104,98,4,NULL,304,1,NULL,45103.90271,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
229437,45792,98,4,NULL,304,1,NULL,45792.76769,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
241921,46156,98,4,NULL,304,1,NULL,46155.8758,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
199874,45041,99,4,NULL,304,1,NULL,45040.94236,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
209416,45273,99,4,NULL,304,1,NULL,45272.81798,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
212774,45371,99,4,NULL,304,1,NULL,45370.89885,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
228461,45763,99,4,NULL,304,1,NULL,45764.06091,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
231472,45860,99,4,NULL,304,1,NULL,45859.92603,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
235608,45975,99,4,NULL,304,1,NULL,45974.93851,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
199875,45041,100,4,NULL,304,1,NULL,45040.94236,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
200952,45064,100,4,NULL,304,1,NULL,45064.01642,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
216335,45454,100,4,NULL,304,1,NULL,45453.84003,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Rabbit & Ping Pong"
219397,45553,100,4,NULL,304,1,NULL,45553.5386,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Dog roll"
228462,45763,100,4,NULL,304,1,NULL,45764.06091,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
240198,46098,100,4,NULL,304,1,NULL,46097.86835,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Rabbit & Ping Pong"
200953,45064,101,4,NULL,304,1,NULL,45064.01642,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
202373,45104,101,4,NULL,304,1,NULL,45103.90271,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
209417,45273,101,4,NULL,304,1,NULL,45272.81798,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
222432,45618,101,4,NULL,304,1,NULL,45617.8456,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
228463,45763,101,4,NULL,304,1,NULL,45764.06091,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
229440,45792,101,4,NULL,304,1,NULL,45792.76769,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
231473,45860,101,4,NULL,304,1,NULL,45859.92603,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
235609,45975,101,4,NULL,304,1,NULL,45974.93851,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
237849,46036,101,4,NULL,304,1,NULL,46035.94689,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
240199,46098,101,4,NULL,304,1,NULL,46097.86835,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Rabbit & Ping Pong"
200954,45064,102,4,NULL,304,1,NULL,45064.01642,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
202374,45104,102,4,NULL,304,1,NULL,45103.90271,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
209418,45273,102,4,NULL,304,1,NULL,45272.81798,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
212777,45371,102,4,NULL,304,1,NULL,45370.89885,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
222433,45618,102,4,NULL,304,1,NULL,45617.8456,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
241924,46156,102,4,NULL,304,1,NULL,46155.8758,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
222434,45618,103,4,NULL,304,1,NULL,45617.8456,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
228464,45763,103,4,NULL,304,1,NULL,45764.06091,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
233138,45917,103,4,NULL,304,1,NULL,45917.03403,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
200955,45064,104,4,NULL,304,1,NULL,45064.01642,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
212797,45324,104,4,NULL,304,1,NULL,45370.90625,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
212779,45371,104,4,NULL,304,1,NULL,45370.89885,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
217707,45490,104,4,NULL,304,1,NULL,45489.87751,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
228465,45763,104,4,NULL,304,1,NULL,45764.06091,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
229441,45792,104,4,NULL,304,1,NULL,45792.76769,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
230615,45832,104,4,NULL,304,1,NULL,45831.88062,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Beef Fat"
233139,45917,104,4,NULL,304,1,NULL,45917.03403,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Nutella"
205043,45132,105,4,NULL,304,1,NULL,45131.81684,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Egg"
217714,45490,105,4,NULL,304,1,NULL,45489.87751,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
222444,45618,105,4,NULL,304,1,NULL,45617.8456,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
229446,45792,105,4,NULL,304,1,NULL,45792.76769,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
235619,45975,105,4,NULL,304,1,NULL,45974.93852,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
241947,46156,105,4,NULL,304,1,NULL,46155.8758,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
199893,45041,106,4,NULL,304,1,NULL,45040.94236,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
207646,45218,106,4,NULL,304,1,NULL,45217.90579,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
212793,45371,106,4,NULL,304,1,NULL,45370.89885,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
216343,45454,106,4,NULL,304,1,NULL,45453.84003,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Rabbit & Ping Pong"
223658,45644,106,4,NULL,304,1,NULL,45643.76728,3,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL," ,Ping Pong,Erayz"
